"Frequency (Row Pct)"                                                                        ,                      ,                 ,                 ,                ,               ,               ,               ,               ,               , 
"Table of ECODE by Age"                                                                      ,                      ,                 ,                 ,                ,               ,               ,               ,               ,               , 
"ECODE"                                                                                      , "Exact Age at Injury",                 ,                 ,                ,               ,               ,               ,               ,               , 
                                                                                             , "0-4 YRS"            , "5-9 YRS"       , "10-14 YRS"     , "15-19 YRS"    , "20-29 YRS"   , "30-39 YRS"   , "40-49 YRS"   , "50-64 YRS"   , "65+ YRS"     , "Total"
"TRANSPORT INJURIES OCCURING IN TRAFFIC"                                                     , "493 (9.86%)"        , "643 (12.85%)"  , "838 (16.75%)"  , "768 (15.35%)" , "674 (13.47%)", "423 (8.46%)" , "334 (6.68%)" , "528 (10.56%)", "301 (6.02%)" , 5002
"ALL OTHER TRANSPORT INJURIES - NOT IN TRAFFIC"                                              , "282 (7.43%)"        , "851 (22.42%)"  , "1068 (28.14%)" , "478 (12.60%)" , "280 (7.38%)" , "206 (5.43%)" , "204 (5.38%)" , "297 (7.83%)" , "129 (3.40%)" , 3795
"OTHER INCL WATER TRANSPORT, AIR TRANSPORT, CABLE-CAR, SKI CHAIR-LIFT, SKI-LIFT WITH GONDOLA", "47 (4.70%)"         , "157 (15.70%)"  , "253 (25.30%)"  , "162 (16.20%)" , "121 (12.10%)", "78 (7.80%)"  , "67 (6.70%)"  , "88 (8.80%)"  , "27 (2.70%)"  , 1000
"FALLS"                                                                                      , "20051 (29.21%)"     , "14366 (20.93%)", "13929 (20.29%)", "5230 (7.62%)" , "2413 (3.51%)", "1635 (2.38%)", "1576 (2.30%)", "3545 (5.16%)", "5906 (8.60%)", 68651
"STRUCK BY/AGAINST OBJECTS"                                                                  , "5474 (16.65%)"      , "6165 (18.76%)" , "10503 (31.96%)", "5591 (17.01%)", "1702 (5.18%)", "1036 (3.15%)", "865 (2.63%)" , "1015 (3.09%)", "517 (1.57%)" , 32868
"CUT/PIERCE"                                                                                 , "682 (11.08%)"       , "810 (13.15%)"  , "706 (11.46%)"  , "650 (10.56%)" , "999 (16.22%)", "690 (11.20%)", "520 (8.44%)" , "768 (12.47%)", "333 (5.41%)" , 6158
"MACHINERY"                                                                                  , "*"                  , "*"             , "10 (31.25%)"   , "*"            , "*"           , "*"           , "*"           , "*"           , "0 (0.00%)"   , 32
"FIREARMS"                                                                                   , "*"                  , "*"             , "14 (35.90%)"   , "*"            , "*"           , "*"           , "*"           , "*"           , "0 (0.00%)"   , 39
"DROWNING"                                                                                   , "61 (55.45%)"        , "23 (20.91%)"   , "23 (20.91%)"   , "*"            , "0 (0.00%)"   , "0 (0.00%)"   , "*"           , "0 (0.00%)"   , "0 (0.00%)"   , 110
"THREATS TO BREATHING"                                                                       , "457 (50.11%)"       , "157 (17.21%)"  , "96 (10.53%)"   , "49 (5.37%)"   , "22 (2.41%)"  , "20 (2.19%)"  , "17 (1.86%)"  , "45 (4.93%)"  , "49 (5.37%)"  , 912
"FIRE/HOT OBJECT/SUBSTANCES"                                                                 , "758 (48.10%)"       , "174 (11.04%)"  , "144 (9.14%)"   , "119 (7.55%)"  , "107 (6.79%)" , "74 (4.70%)"  , "69 (4.38%)"  , "91 (5.77%)"  , "40 (2.54%)"  , 1576
"EXPOSURE TO NATURE"                                                                         , "443 (23.70%)"       , "405 (21.67%)"  , "268 (14.34%)"  , "117 (6.26%)"  , "181 (9.68%)" , "110 (5.89%)" , "106 (5.67%)" , "156 (8.35%)" , "83 (4.44%)"  , 1869
"POISONING"                                                                                  , "840 (29.41%)"       , "92 (3.22%)"    , "186 (6.51%)"   , "473 (16.56%)" , "354 (12.39%)", "304 (10.64%)", "243 (8.51%)" , "255 (8.93%)" , "109 (3.82%)" , 2856
"OTHER UNKNOWN UNINTENTIONAL INJURY"                                                         , "4032 (33.67%)"      , "2018 (16.85%)" , "1720 (14.36%)" , "1029 (8.59%)" , "946 (7.90%)" , "674 (5.63%)" , "555 (4.63%)" , "669 (5.59%)" , "332 (2.77%)" , 11975
"OTHER, UNDETERMINED EVENTS AND INTENTIONAL INJURY"                                          , "126 (2.44%)"        , "150 (2.91%)"   , "960 (18.60%)"  , "1590 (30.80%)", "889 (17.22%)", "592 (11.47%)", "396 (7.67%)" , "363 (7.03%)" , "96 (1.86%)"  , 5162
"Total"                                                                                      , 33753                , 26030           , 30718           , 16268          , 8693          , 5844          , 4956          , 7821          , 7922          , 142005
                                                                                             ,                      ,                 ,                 ,                ,               ,               ,               ,               ,               , 
                                                                                             ,                      ,                 ,                 ,                ,               ,               ,               ,               ,               , 
"*Totals may not add up due to data suppression of cell counts of less than 10"              ,                      ,                 ,                 ,                ,               ,               ,               ,               ,               , 
